xml:id	Lemma	Wortart	Definition	Konzept	Konzept_gemappt	Antwort_Modell
PD04412	Drilles	Substantiv	was sich um seine Achse im Kreise dreht	kein_Trinken	kein_Trinken	other
PB05839	Brech-stange	Substantiv	Brechstange	kein_Trinken	kein_Trinken	other
PB05745	braun	Adjektiv	braun	kein_Trinken	kein_Trinken	other
PZ00100	Zahn-schwären	Substantiv	Geschwür im Zahnbereich	kein_Trinken	kein_Trinken	other
PK00621	kaputt	Adjektiv	(attr) schadhaft in höchstem Grad, entzwei, zerstört, zerstört (von Sachen)	kein_Trinken	kein_Trinken	other
PK02178	Kirchen-vater	Substantiv	Kirchenpfleger, Messner	kein_Trinken	kein_Trinken	other
PH05601	Hirten-acker	Substantiv	Flurname	kein_Trinken	kein_Trinken	other
PB04178	Blau-fabrik	Substantiv	Fabrik, die Ultramarin erzeugt	kein_Trinken	kein_Trinken	other
PH03605	herum-klüngeln	Verb	vom Garnstrang abnehmen und zu einem Klüngel wickeln	kein_Trinken	kein_Trinken	other
PU00348	Ulm	Adjektiv	ein Kegelspiel	kein_Trinken	kein_Trinken	other
PD01739	delikat	Adjektiv	fein, zartfühlend	kein_Trinken	kein_Trinken	other
PS08524	Speck-klotz	Substantiv	dicker Mensch, Fettwanst	kein_Trinken	kein_Trinken	other
PH04401	Hickel-bank	Substantiv	mit Kreideauf dem Boden dargestellte Bahn für das Spiel Hickel(ch)ns	kein_Trinken	kein_Trinken	other
PS07103	Sekretär	Substantiv	Schreibtisch	kein_Trinken	kein_Trinken	other
PF05728	Funken-sonntag	Substantiv	der Sonntag Invokavit	kein_Trinken	kein_Trinken	other
PS08600	Speierling	Substantiv	der Baum Sorbus domestica und seine Frucht	kein_Trinken	kein_Trinken	other
PI00286	Italiener-huhn	Substantiv	die Hühnerrasse Italiener	kein_Trinken	kein_Trinken	other
PB05547	Braddel	Substantiv	Kuhkot	kein_Trinken	kein_Trinken	other
PM02615	Monats-frau	Substantiv	Haushaltshilfe, die stundenweise arbeitet (und monatlich entlohnt wird)	kein_Trinken	kein_Trinken	other
PS06492	Schwengel	Substantiv	Geschlechtsteil des Hengstes	kein_Trinken	kein_Trinken	other
PZ00099	Zahn-schrupper	Substantiv	Zahnbürste	kein_Trinken	kein_Trinken	other
PS10650	Stern-buben	Substantiv	durch das Dorf ziehende und Gaben heischende Sternsingerbuben	kein_Trinken	kein_Trinken	other
PL02335	Lotterie	Substantiv	Lotterie	kein_Trinken	kein_Trinken	other
PF02041	ver-purzeln	Verb	purzelnd in Unordnung bringen, niedertreten	kein_Trinken	kein_Trinken	other
PD02277	Diebchens	Substantiv	Knabenspiel	kein_Trinken	kein_Trinken	other
PB06834	brutteln	Verb	schlecht arbeiten (vom Waschen und Stricken)	kein_Trinken	kein_Trinken	other
PK02703	Klein-Schweinfurt	Substantiv	Neckname	kein_Trinken	kein_Trinken	other
PE02068	er-wachsen	Verb	wachsen, gedeihen	kein_Trinken	kein_Trinken	other
PW02082	Welts-kerl	Substantiv	ein besonders tüchtiger, erfolgreicher Mensch	kein_Trinken	kein_Trinken	other
PK04669	kraukelig	Adjektiv	klein und unscheinbar, kümmerlich	kein_Trinken	kein_Trinken	other
PH00178	häckeln	Verb	beim Gehen die Fußknöchel aneinander reiben	kein_Trinken	kein_Trinken	other
PK06048	kuttchern, küttchern	Verb	verstohlen lachen	kein_Trinken	kein_Trinken	other
PM00985	Material	Substantiv	Material	kein_Trinken	kein_Trinken	other
PK04330	Köze	Substantiv	aus Weiden oder Holzspänen geflochtener Rückenkorb mit Tragebändern	kein_Trinken	kein_Trinken	other
PS08445	spauzen	Verb	Glut, Asche, Hitze von sich geben (vom Feuer)	kein_Trinken	kein_Trinken	other
PJ00045	Jagd-spezel	Substantiv	Jagdfreund	kein_Trinken	kein_Trinken	other
PN01063	Neun-töter, Neune-	Substantiv	Aeschna cyanea	kein_Trinken	kein_Trinken	other
PK04335	Közen-korb	Substantiv	großer Korb für Häcksel	kein_Trinken	kein_Trinken	other
PD01650	Deichsel-schraube	Substantiv	Stift an derDeichsel, der das Herausgleiten der Aufhaltkette verhindert	kein_Trinken	kein_Trinken	other
PK01336	Kegel-geld	Substantiv	der von der verlierenden Partie zu zahlende Betrag	kein_Trinken	kein_Trinken	other
PS11347	Stößel-pumpe	Substantiv	Jauchepumpe	kein_Trinken	kein_Trinken	other
PZ01963	Zwerg-erbse	Substantiv	niedrig wachsende Erbsensorte	kein_Trinken	kein_Trinken	other
PF02194	ver-schlafen	Verb	schläfrig, schlaftrunken	kein_Trinken	kein_Trinken	other
PL02432	luft-leer	Adjektiv	luftleer	kein_Trinken	kein_Trinken	other
PB05125	Bord	Substantiv	Totentragbahre	kein_Trinken	kein_Trinken	other
PF04357	Vor-beter	Substantiv	wer vorbetet	kein_Trinken	kein_Trinken	other
PF02128	ver-rupfen	Verb	zerrupfen	kein_Trinken	kein_Trinken	other
PH07488	Huren-bock	Substantiv	lasterhafter Mann	kein_Trinken	kein_Trinken	other
PS07108	Sekunde	Substantiv	Sekunde	kein_Trinken	kein_Trinken	other
PS08659	Spelle	Substantiv	Stecknadel	kein_Trinken	kein_Trinken	other
PH04114	Herz-förmchen	Substantiv	Blechform zum Ausstechen des herzförmigen Kleingebäcks	kein_Trinken	kein_Trinken	other
PH04001	herunter-rudeln	Verb	massenhaft herabfallen	kein_Trinken	kein_Trinken	other
PS08128	Sottisen	Substantiv	unnötige Umstände	kein_Trinken	kein_Trinken	other
PS08176	spälteln	Verb	Holz zum Feueranmachen in feine Späne spalten	kein_Trinken	kein_Trinken	other
PM01844	Milch-bart	Substantiv	flaumiger, weicher Bartansatz bei Jugendlichen	kein_Trinken	kein_Trinken	other
PH03492	herum-drücken	Verb	alle Arbeiten machen lassen	kein_Trinken	kein_Trinken	other
PS01178	Sau-staller, -ställer	Substantiv	Neckname	kein_Trinken	kein_Trinken	other
PD05469	durch-schlagen	Verb	eine Mauer durchbrechen	kein_Trinken	kein_Trinken	other
PW00640	Wande	Substantiv	Streifen am Ende des Ackers, an dem der Pflug wendet	kein_Trinken	kein_Trinken	other
PB03342	Pienseler	Substantiv	empfindliche, weinerliche Person	kein_Trinken	kein_Trinken	other
PS05858	Schüssel-schaft	Substantiv	Regal für Schüsseln und Teller	kein_Trinken	kein_Trinken	other
PK03692	Kohl-hübel	Substantiv	Flurname	kein_Trinken	kein_Trinken	other
PF02713	Vesper	Substantiv	Nachmittagsgottesdienst bei Katholiken, Abendmesse	kein_Trinken	kein_Trinken	other
PS00905	Saufen-zuber	Substantiv	Standgefäß, in dem das Viehfutter gesammelt und angemengt wird	kein_Trinken	kein_Trinken	other
PK00124	Kaft, Käft	Substantiv	eiserner Ring am Pflug, in dem das Sech mit einem Holzkeil festgeklemmt wird	kein_Trinken	kein_Trinken	other
PD03009	Dörfer	Substantiv	die Dorfbewohner	kein_Trinken	kein_Trinken	other
PS10063	starren	Verb	mit unbewegten Augen blicken, etwas mit den Augen fixieren	kein_Trinken	kein_Trinken	other
PS04153	Schnaken-messer	Substantiv	altes, rostiges, abgenutztes Messer	kein_Trinken	kein_Trinken	other
PL02463	Lügen-bock	Substantiv	Lügner	kein_Trinken	kein_Trinken	other
PS10009	Stangen-rose	Substantiv	Malve (Althea rosea Cav.)Gartenblume	kein_Trinken	kein_Trinken	other
PK01609	Kessel-fabrik	Substantiv	Kesselfabrik	kein_Trinken	kein_Trinken	other
PE00405	Eier-weck	Substantiv	mürbes Brötchen	kein_Trinken	kein_Trinken	other
PF01649	ver-klabern	Verb	mit klebrigem Schmutz bedecken	kein_Trinken	kein_Trinken	other
PS10171	stechen	Verb	jemanden überlisten, austricksen	kein_Trinken	kein_Trinken	other
PB04479	Blümchen-rühr-mich-nicht-an	Substantiv	schüchternes Kind	kein_Trinken	kein_Trinken	other
PA03743	aus-hauen	Verb	roden	kein_Trinken	kein_Trinken	other
PW01223	wecken	Verb	wach machen	kein_Trinken	kein_Trinken	other
PD04553	Drohnen-brut	Substantiv	Brut, aus der nur Drohnen hervorgehen	kein_Trinken	kein_Trinken	other
PA02197	Anschläge-fresser	Substantiv	Mensch, der immer wieder neue Wünsche und Pläne hat	kein_Trinken	kein_Trinken	other
PA01982	Anke(l)	Substantiv	Nacken, Genick	kein_Trinken	kein_Trinken	other
PF00258	falzen	Verb	balzen	kein_Trinken	kein_Trinken	other
PO00818	Oster-gasse	Substantiv	Flurname	kein_Trinken	kein_Trinken	other
PL00846	Laus-ficke	Substantiv	Mensch mit verfilztem, verlaustem Haar	kein_Trinken	kein_Trinken	other
PA00191	ab-fahren	Verb	durch Fahren abnützen	kein_Trinken	kein_Trinken	other
PA00857	ab-wälzen	Verb	abwälzen	kein_Trinken	kein_Trinken	other
PG04185	grimmen	Verb	zusammenziehen (den Mund beim Genuß scharfer Sachen)	kein_Trinken	kein_Trinken	other
PS01386	schäffeln	Verb	tauen	kein_Trinken	kein_Trinken	other
PW01176	Watz-klickert	Substantiv	komischer Kauz	kein_Trinken	kein_Trinken	other
PS00195	Säge-blatt	Substantiv	Sägeblatt	kein_Trinken	kein_Trinken	other
PD03019	Dorf-glocke	Substantiv	weibliche Person, die alle Dorfneuigkeiten weiß und verbreitet	kein_Trinken	kein_Trinken	other
PK00418	Kampanje	Substantiv	zeitlich befristete Unternehmung, Hauptbetriebszeit	kein_Trinken	kein_Trinken	other
PS06892	Seiber-gusche	Substantiv	wer viel und zugleich unüberlegt redet	kein_Trinken	kein_Trinken	other
PS06404	Schwein-pelz	Substantiv	unsauberer, gemeiner Mensch	kein_Trinken	kein_Trinken	other
PS12419	Stutzen	Substantiv	das untere, dicke Ende einer Getreidegarbe	kein_Trinken	kein_Trinken	other
PS03037	schlecht	Adjektiv	einfach, schlicht	kein_Trinken	kein_Trinken	other
PK01399	keilen, keideln	Verb	werfen, schleudern	kein_Trinken	kein_Trinken	other
PF03995	Flor-kleid	Substantiv	Kleid aus Flor	kein_Trinken	kein_Trinken	other
PK01294	Kaute	Substantiv	Flurname	kein_Trinken	kein_Trinken	other
PD04254	Drescher	Substantiv	Dreschwagen, Dreschmaschine	kein_Trinken	kein_Trinken	other
PB07269	Pumpen-kübelchen	Substantiv	kleiner Kübel an der Wasserpumpe	kein_Trinken	kein_Trinken	other
PG03404	glücken	Verb	glücken	kein_Trinken	kein_Trinken	other
PS08699	Spende	Substantiv	Armenfonds, Sozialleistung für Arme	kein_Trinken	kein_Trinken	other
PS01287	schäbig, schabig	Adjektiv	unsinnig (schabiges Zeug machen = Unsinn treiben)	kein_Trinken	kein_Trinken	other
PM02582	Mollo	Substantiv	Kopf	kein_Trinken	kein_Trinken	other
PZ01180	zu-fahren	Verb	drauflos fahren, zügig fahren	kein_Trinken	kein_Trinken	other
PE01635	Ent-setzung	Substantiv	Absetzung, Entlassung aus einem Amt	kein_Trinken	kein_Trinken	other
PS07736	Skelett	Substantiv	Skelett	kein_Trinken	kein_Trinken	other
PA02514	Apfel-körbchen	Substantiv	Gerät zum Obstbrechen	kein_Trinken	kein_Trinken	other
PS11258	Stopsel, Stöpsel	Substantiv	kleingewachsener Mensch	kein_Trinken	kein_Trinken	other
PK02879	Kloster-gasse	Substantiv	Gasse, die an ein Kloster oder an einenklösterlichen Gutshof erinnert	kein_Trinken	kein_Trinken	other
PK01160	Katzen-narr	Substantiv	großer Katzenfreund	kein_Trinken	kein_Trinken	other
PK00742	Karo	Substantiv	viereckige Abteilung des Gartens	kein_Trinken	kein_Trinken	other
PS05085	schoren	Verb	(mit dem Spaten) umgraben	kein_Trinken	kein_Trinken	other
PB00111	Pacht-acker	Substantiv	gepachteter Acker	kein_Trinken	kein_Trinken	other
PS06699	Schwuppch	Substantiv	Schwung, Stoß	kein_Trinken	kein_Trinken	other
PZ00948	Zoll	Substantiv	Zollkontrolle, Zollamt, Zollstation	kein_Trinken	kein_Trinken	other
PI00023	Igel	Substantiv	Kastanienhülse	kein_Trinken	kein_Trinken	other
PK02179	Kirchen-vermögen	Substantiv	Kirchenvermögen	kein_Trinken	kein_Trinken	other
PA02270	An-sinnen	Substantiv	Ansinnen	kein_Trinken	kein_Trinken	other
PM01335	Meckes, Mekes	Substantiv	im Wachstum zurückgebliebenes Tier	kein_Trinken	kein_Trinken	other
PN01043	neun-eckig	Adjektiv	faul, ungefällig	kein_Trinken	kein_Trinken	other
PA03359	auf-springen	Verb	aufbersten	kein_Trinken	kein_Trinken	other
PB01591	be-gehren	Verb	begehren	kein_Trinken	kein_Trinken	other
PB02119	be-ruhigen	Verb	nach einer Aufregung ruhig werden	kein_Trinken	kein_Trinken	other
PN00735	Nebel-macher	Substantiv	wer Darmwinde streichen läßt	kein_Trinken	kein_Trinken	other
PA00823	ab-treten	Verb	überlassen, freiwillig abgeben	kein_Trinken	kein_Trinken	other
PB04621	Blut-sturz	Substantiv	Blutsturz	kein_Trinken	kein_Trinken	other
PH07312	Hunger-panz	Substantiv	Geizhals	kein_Trinken	kein_Trinken	other
PG03137	Glan-rasse	Substantiv	eine im Glantal gezüchtete Rindviehrasse	kein_Trinken	kein_Trinken	other
PH06042	Hohl-meißel	Substantiv	Meißel mit ausgehöhlter Schneide	kein_Trinken	kein_Trinken	other
PS04573	Schneller-bogen	Substantiv	Armbrust als Spielzeug der Jungen	kein_Trinken	kein_Trinken	other
PS10548	Stelle	Substantiv	Ort, Platz	kein_Trinken	kein_Trinken	other
PG03098	Giraffe	Substantiv	überaus große Person	kein_Trinken	kein_Trinken	other
PH04101	Herz-drücker	Substantiv	Kartoffeln	kein_Trinken	kein_Trinken	other
PN00539	Näppes	Substantiv	kleiner Mann	kein_Trinken	kein_Trinken	other
PG00438	Garn-sack	Substantiv	Fangnetz für Vögel	kein_Trinken	kein_Trinken	other
PS11515	Strang-schläger	Substantiv	Pferd, das die Unart hat, über die Stränge zu schlagen	kein_Trinken	kein_Trinken	other
PG00626	Gattings-kuh	Substantiv	passende Kuh	kein_Trinken	kein_Trinken	other
PB05524	Brach-wiese	Substantiv	auf Brachland angelegte Wiese	kein_Trinken	kein_Trinken	other
PB01849	Belgier	Substantiv	Name einer Pferderasse (schweres Pferd)	kein_Trinken	kein_Trinken	other
PR01351	Reiter-schule	Substantiv	Karussell	kein_Trinken	kein_Trinken	other
PG01551	Gelb-füße	Substantiv	Neckname	kein_Trinken	kein_Trinken	other
PB06345	Prophet	Substantiv	(ü) sachl.	kein_Trinken	kein_Trinken	other
PS11314	Stör-näherin	Substantiv	Schneiderin, die ins Haus kommt	kein_Trinken	kein_Trinken	other
PB07542	bus	Adjektiv	tuberkulös (vom Rindvieh)	kein_Trinken	kein_Trinken	other
PA02292	An-stand	Substantiv	Anstand auf der Jagd	kein_Trinken	kein_Trinken	other
PS12129	Stuben-mücke	Substantiv	Stubenfliege (Musca domestica)	kein_Trinken	kein_Trinken	other
PN00144	nach-plärren	Verb	nachschreien, nachbrüllen	kein_Trinken	kein_Trinken	other
PR00308	ranksen	Verb	schimpfen	kein_Trinken	kein_Trinken	other
PF04895	vorwärts-gehen	Verb	gut vonstatten gehen, sich günstig entwickeln	kein_Trinken	kein_Trinken	other
PS05803	Schurgelchens	Substantiv	ein Klickerspiel	kein_Trinken	kein_Trinken	other
PH00884	Handel	Substantiv	Kauf und Verkauf von Waren	kein_Trinken	kein_Trinken	other
PE01290	Elends-klamm	Substantiv	Flurname	kein_Trinken	kein_Trinken	other
PF02667	Ver-zeichnis	Substantiv	Schulzeugnis	kein_Trinken	kein_Trinken	other
PL01760	Leute-schinder	Substantiv	reicher Mensch, der die Armen unterdrückt und ausnützt	kein_Trinken	kein_Trinken	other
PB03162	Pfuhl-pritsche	Substantiv	Einspännerkarren, auf dem das Jauchefaß transportiert wird	kein_Trinken	kein_Trinken	other
PA03467	Auf-zug	Substantiv	Vorrichtung zum Heben von Lasten	kein_Trinken	kein_Trinken	other
PS12503	sudeln	Verb	gleichzeitig regnen und schneien	kein_Trinken	kein_Trinken	other
PS04207	schnappen	Verb	(durch Kopfnicken) zustimmen, bejahen	kein_Trinken	kein_Trinken	other
PS02488	Schinägler	Substantiv	Arbeiter	kein_Trinken	kein_Trinken	other
PB04074	Platsch-maul	Substantiv	wer viel und Schlechtes über andere redet	kein_Trinken	kein_Trinken	other
PH02525	Heller-zins	Substantiv	Geldleistung in Hellern	kein_Trinken	kein_Trinken	other
PS11757	Streuner	Substantiv	wer draußen herumläuft, herumirrt	kein_Trinken	kein_Trinken	other
PF00630	Faul-lieschen	Substantiv	Akelei	kein_Trinken	kein_Trinken	other
PR01799	Ringel-hafte	Substantiv	Öse, in die die Hafte eingehängt wird	kein_Trinken	kein_Trinken	other
PK01128	Katzen-haar	Substantiv	ein nicht näher bezeichnetes Unkraut	kein_Trinken	kein_Trinken	other
PK00839	Kaschmir	Substantiv	feiner Wollstoff (früherer Zeit)	kein_Trinken	kein_Trinken	other
PD03115	Dorn, Dornen	Substantiv	Stahlbolzen zum Durchlöchern von Eisenblech, auch zum Erweitern von Löchern	kein_Trinken	kein_Trinken	other
PL01883	liederig, liedrig	Adjektiv	kränklich, gesundheitlich hinfällig	kein_Trinken	kein_Trinken	other
PM02794	Mords-kaffer	Substantiv	dummer Kerl	kein_Trinken	kein_Trinken	other
PS04972	Schöffe	Substantiv	ehrenamtlicher Laienrichter	kein_Trinken	kein_Trinken	other
PH02443	Heirats-jahre	Substantiv	Heiratsalter	kein_Trinken	kein_Trinken	other
PA02713	Armen-recht	Substantiv	Armenrecht	kein_Trinken	kein_Trinken	other
PB05606	Brand-platscher	Substantiv	Huflattich (Tussilago farfara)	kein_Trinken	kein_Trinken	other
PA00327	ab-jagen	Verb	durch Jagen ermüden, abhetzen	kein_Trinken	kein_Trinken	other
PK01739	Kienholz-fackel	Substantiv	Leuchte aus Kiefernholz	kein_Trinken	kein_Trinken	other
PL01189	Lehnung	Substantiv	Verpachtung, insbes. öffentliche Pachtvergabe	kein_Trinken	kein_Trinken	other
PR01836	Ring-wurst	Substantiv	große Wurst	kein_Trinken	kein_Trinken	other
PD04933	Tuch-rock	Substantiv	Tuchrock	kein_Trinken	kein_Trinken	other
PD03149	dornig	Adjektiv	dornig	kein_Trinken	kein_Trinken	other
PL00794	Lauf-pfeiler	Substantiv	Armbrust der Knaben	kein_Trinken	kein_Trinken	other
PS05905	Schutt-halde	Substantiv	Abraumhalde des Steinbruchs	kein_Trinken	kein_Trinken	other
PN00078	Nach-geschwistergockel	Substantiv	weitläufiger Verwandter	kein_Trinken	kein_Trinken	other
PA02148	an-reiben	Verb	entzünden, auflösen	kein_Trinken	kein_Trinken	other
PF03015	Vieh-natur	Substantiv	kerngesunde, widerstandsfähige Körperbeschaffenheit	kein_Trinken	kein_Trinken	other
PS11397	Stotterin	Substantiv	eine stotternde Frau	kein_Trinken	kein_Trinken	other
PS03267	Schleuder	Substantiv	Steinschleuder, bes. Gummischleuder der Knaben	kein_Trinken	kein_Trinken	other
PS10879	stiel-faul	Adjektiv	mit Fäulnisstellen am Stiel	kein_Trinken	kein_Trinken	other
PN00363	Nack-arsch	Substantiv	Herbstzeitlose (Colchicum autumnale)	kein_Trinken	kein_Trinken	other
PN00363	Nack-arsch	Substantiv	wirtschaftlich ruinierter Mensch	kein_Trinken	kein_Trinken	other
PF02985	Vieh-hafen	Substantiv	eiserner, großer Topf zum Kochen des Viehfutters	kein_Trinken	kein_Trinken	other
PF05611	führen	Verb	befördern, transportieren	kein_Trinken	kein_Trinken	other
PK02053	Kirbe-kranz	Substantiv	Kranz (Kränze) am Kirbebaum	kein_Trinken	kein_Trinken	other
PH03807	herum-stiefeln	Verb	viel unterwegs sein	kein_Trinken	kein_Trinken	other
PJ00164	japsen	Verb	nach Luft schnappen	kein_Trinken	kein_Trinken	other
PM01143	Maul-löcher	Substantiv	Nüstern	kein_Trinken	kein_Trinken	other
PK04609	Krätscher	Substantiv	Eichelhäher	kein_Trinken	kein_Trinken	other
PW03861	Würz-stüpfe	Substantiv	womit oder in was Gewürze zerstoßen werden	kein_Trinken	kein_Trinken	other
PW03409	Wolfs-kreiser	Substantiv	zum Wolfsfang angestellte Person	kein_Trinken	kein_Trinken	other
PH02939	heraus-witschen	Verb	entkommen	kein_Trinken	kein_Trinken	other
PD05366	durch-hacken	Verb	entzweihacken (ein Stück Holz, ein Stück Fleisch)	kein_Trinken	kein_Trinken	other
PM00059	Madamen-schenkel	Substantiv	Flaschenbirne	kein_Trinken	kein_Trinken	other
PQ00092	Qualm	Substantiv	Qualm	kein_Trinken	kein_Trinken	other
PG04813	Gummi-zug	Substantiv	elastischer Ziehgriff am Schuh	kein_Trinken	kein_Trinken	other
PB00355	Bahn-schlitten	Substantiv	Schneepflug	kein_Trinken	kein_Trinken	other
PS11351	Stoßer, Stößer	Substantiv	ein Ferkelhändler	kein_Trinken	kein_Trinken	other
PG01410	Geißler	Substantiv	Metzger, der hauptsächlich Ziegen schlachtet	kein_Trinken	kein_Trinken	other
PS00952	Sau-gast	Substantiv	unverschämter, grober Mensch	kein_Trinken	kein_Trinken	other
PD01150	Tasche, Täsche	Substantiv	Einbuchtung im Mauerwerk	kein_Trinken	kein_Trinken	other
PD01049	Darm-verschlingung	Substantiv	Darmverschlingung	kein_Trinken	kein_Trinken	other
PH06651	Hosen-knopf	Substantiv	Blütenknöpfe der Klette	kein_Trinken	kein_Trinken	other
PD04509	Trittling	Substantiv	Stiefel	kein_Trinken	kein_Trinken	other
PA03256	auf-reißen	Verb	mit dem Grubber bearbeiten	kein_Trinken	kein_Trinken	other
PE00904	ein-setzen	Verb	in etwas hineinsetzen	kein_Trinken	kein_Trinken	other
PR01347	reitern	Verb	im Galoppschritt huckepack tragen	kein_Trinken	kein_Trinken	other
PA03222	auf-pitteln	Verb	auflockern	kein_Trinken	kein_Trinken	other
PD05138	Dunkel-delle	Substantiv	Flurname	kein_Trinken	kein_Trinken	other
PN00336	Nacht-wisch	Substantiv	Mädchen, das sich spät in der Nacht herumtreibt	kein_Trinken	kein_Trinken	other
PL00792	läufnig	Adjektiv	brünstig von Hündin und Katze	kein_Trinken	kein_Trinken	other
PK02398	Klamm-haken	Substantiv	Klammer zum Zusammenhalten des Gerüsts	kein_Trinken	kein_Trinken	other
PK01025	Kästen-wald	Substantiv	aus Edelkastanienbäumen bestehender Wald	kein_Trinken	kein_Trinken	other
PJ00535	Jul-hähnchen	Substantiv	aus Ton geformter, innen hohler Vogel mit zwei Luftlöchern	kein_Trinken	kein_Trinken	other
PZ00223	Zatze	Substantiv	Hündin	kein_Trinken	kein_Trinken	other
PJ00363	Johann-Jakob	Substantiv	ungeschickter, einfältiger Mensch, der sich von anderen ausnutzen läßt	kein_Trinken	kein_Trinken	other
PF01340	ver-eisen	Verb	sich mit einer Eiskruste bedecken	kein_Trinken	kein_Trinken	other
PB03475	Bildung	Substantiv	Bildung	kein_Trinken	kein_Trinken	other
PK02961	knäcken	Verb	ticken	kein_Trinken	kein_Trinken	other
PS10963	Stinker	Substantiv	der Pilz Eierbovist	kein_Trinken	kein_Trinken	other
PH02767	heraus-fliegen	Verb	aus einer Stellung entlassen werden	kein_Trinken	kein_Trinken	other
PA03862	aus-nasen	Verb	ausschnüffeln	kein_Trinken	kein_Trinken	other
PF00599	Faul-baum	Substantiv	aus Holz vom Faulbaum gemachter Zapfen	kein_Trinken	kein_Trinken	other
PR01221	rein	Adjektiv	sauber, frei von Verunreinigungen	kein_Trinken	kein_Trinken	other
PN00313	Nacht-schmetterling	Substantiv	eine Mottenart zur Zeit der Heuernte	kein_Trinken	kein_Trinken	other
PH05760	Hoch-schüler	Substantiv	Hochschüler	kein_Trinken	kein_Trinken	other
PM03137	Mühl-stück	Substantiv	Flurname	kein_Trinken	kein_Trinken	other
PG03109	Gitarre	Substantiv	Gitarre	kein_Trinken	kein_Trinken	other
PE00643	ein-jagen	Verb	z.B. Angst einjagen	kein_Trinken	kein_Trinken	other
PA03405	Auf-trag	Substantiv	Befehl	kein_Trinken	kein_Trinken	other
PA04161	Aus-weg	Substantiv	Ausweg	kein_Trinken	kein_Trinken	other
PU00439	Um-lauf	Substantiv	Bewegung um etwas herum, Kreisbewegung	kein_Trinken	kein_Trinken	other
PW01526	Weide-bube	Substantiv	Hirtenjunge	kein_Trinken	kein_Trinken	other
PK03244	kniffelig	Adjektiv	genau, pedantisch	kein_Trinken	kein_Trinken	other
PH06493	Hoppsa-sa	Substantiv	leichtfertiger Mensch	kein_Trinken	kein_Trinken	other
PD00813	Tappian	Substantiv	Tölpel	kein_Trinken	kein_Trinken	other
PL02319	Lotte	Substantiv	offene Stelle auf dem zugefrorenen Rhein	kein_Trinken	kein_Trinken	other
PU00923	Unter-kaute	Substantiv	Mal, nach dem beim Klickern geworfen wird	kein_Trinken	kein_Trinken	other
PD03195	Dort	Substantiv	lange, harte Halme im Heu	kein_Trinken	kein_Trinken	other
PH06094	Holder-stock	Substantiv	Schwarzer Holunder (Sambucus nigra)	kein_Trinken	kein_Trinken	other
PB00427	Balken	Substantiv	Pflugbaum	kein_Trinken	kein_Trinken	other
PD00928	darauf-kriegen	Verb	einen Schlag versetzt bekommen	kein_Trinken	kein_Trinken	other
PH03548	herum-gucken	Verb	zögern, Rücksicht nehmen	kein_Trinken	kein_Trinken	other
PS05398	Schrott	Substantiv	zerkleinerter, behauener Hartstein; Abfall beim Steinhauen	kein_Trinken	kein_Trinken	other
PB01097	Patsche	Substantiv	Backenschlag	kein_Trinken	kein_Trinken	other
PD02017	Teufels-kerl	Substantiv	unbändiger Kerl, der andern einen Streich spielt	kein_Trinken	kein_Trinken	other
PS03478	Schloß-kopf	Substantiv	Flurname	kein_Trinken	kein_Trinken	other
PE01269	Elefanten-zahn	Substantiv	Elefantenzahn	kein_Trinken	kein_Trinken	other
PS07903	sommern	Verb	Sommer werden	kein_Trinken	kein_Trinken	other
