"xml:id"	"Lemma"	"Wortart"	"Definition"	"Konzept"	"Konzept_gemappt"	"Antwort_Modell"
"EK01662"	"klopfen"	"Verb"	"schlagen, hämmern; mit dem Glase auf den Tisch klopfen, wenn man im Wirtshaus noch etwas wünscht; trinken"	"Trinken"	"kein_Trinken"	"other

The headword ""klopfen"" can mean to tap or knock, which includes the action of tapping a glass on a table in a pub when wanting more. Although there's a connection with drinking implied by the context provided (""trinken""), the primary definition and examples given do not fit well into the ""trinken,"" ""Durst,"" or ""Getränk"" categories. The act of knocking or tapping a glass is more related to activities in a gastronomy setting, thus falling under the broad ""other"" category which includes activities such as those performed in a Wirtshaus (tavern)."
"EK01744"	"Kläw(n)er, Kläfler"	"Substantiv"	"Wein daraus"	"Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein"	"Getränk"	"Getränk

The term ""Kläw(n)er, Kläfler"" refers to a specific type of wine (""Wein daraus""), which falls under the category of beverages (Getränke). Therefore, this dictionary entry is best categorized as **Getränk**."
"EK02026"	"Kräbel"	"Substantiv"	"Branntwein"	"Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose"	"Getränk"	"Getränk"
"EK02032"	"Krëbser"	"Substantiv"	"Schnaps"	"Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose"	"Getränk"	"Getränk"
"EL00173"	"verlëchen"	"Verb"	"austrocknen, verschmachten vor Durst"	"Durst"	"Durst"	"Durst

The definition ""austrocknen, verschmachten vor Durst"" refers to drying out and wilting from thirst. This clearly relates to the state or need of being thirsty, which corresponds to the category **Durst**."
"EL00463"	"Vorlauf"	"Substantiv"	"der erste Branntwein, der beim Branntweinbrennen herauskommt; er wird nicht getrunken, sondern zur Herstellung einer geringeren Güte Schnaps oder zu Einreibungen verwandt"	"Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose"	"Getränk"	"Getränk

The entry describes ""Vorlauf"" as the first brandy that comes out during distillation. Although it specifies that this particular liquid is not for drinking but rather used for making lower-quality spirits or for rubbing applications, it fundamentally falls under the category of a type of beverage (branntwein). Therefore, it best fits into the ""Getränk"" category."
"EL00740"	"lällen"	"Verb"	"lechzen vor Hitze und Durst, von Hunden, Rindern, Federvieh, zuweilen übtr. auch vom Menschen gesagt: vor Durst die Zunge heraushängen lassen"	"Durst"	"kein_Trinken"	"Durst

The definition provided describes an action that is associated with the state or need of being thirsty, especially in animals but also figuratively for humans. The verb ""lällen"" in this context refers to panting and hanging out the tongue due to thirst, which aligns closely with the concept of **Durst** (thirst). It does not describe the act of drinking itself nor is it specific to any type or group of beverages, so it doesn't fit into the categories of ""trinken"" or ""Getränk."" The description also isn’t related to general gastronomy activities or tools and places associated with serving drinks, making ""other"" an unsuitable category as well."
"EL01062"	"läppelen"	"Verb"	"saufen (vom Hund)"	"Trinken"	"trinken"	"trinken"
"EL01062"	"läppelen"	"Verb"	"trinken mit dem Nebengedanken des Behaglichen, Langsamen"	"Trinken.Langsam_kleine_Mengen_trinken"	"trinken"	"trinken"
"EL01063"	"läpperen"	"Verb"	"schlürfen, schlappern (von Hunden); langsam und behaglich, langsam trinken"	"Trinken.Geräuschvoll_trinken; Trinken.Langsam_kleine_Mengen_trinken"	"trinken"	"trinken"
"EL01080"	"lipplen"	"Verb"	"saufen (von der Katze)"	"Trinken"	"trinken"	"trinken"
"EL01179"	"Lur(e), Lür"	"Substantiv"	"schlechte Brühe überhaupt, bes. Kaffee"	"Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee"	"Getränk"	"Getränk

The term ""Lur(e), Lür"" refers to poor quality broth generally and specifically poor coffee. Since it is describing a type of beverage (even if it's of low quality), it falls under the category of **Getränk**."
"EL01179"	"Lur(e), Lür"	"Substantiv"	"schlechter Schnaps"	"Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose"	"Getränk"	"Getränk"
"EL01179"	"Lur(e), Lür"	"Substantiv"	"leichter Wein, hergestellt durch Vermischen mit Wasser"	"Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein"	"Getränk"	"Getränk"
"EL01179"	"Lur(e), Lür"	"Substantiv"	"ein Getränk, im Herbst aus wilden Früchten und etwas Wein hergestellt"	"Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein"	"Getränk"	"Getränk"
"EL01180"	"Lappenlur(e), Lappenlür"	"Substantiv"	"schwacher, saurer, matter, verwässerter Wein oder Kaffee"	"Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee; Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein"	"Getränk"	"Getränk"
"EL01367"	"leschen"	"Verb"	"löschen (Feuer, Durst, Staub)"	"Trinken"	"kein_Trinken"	"other

The word ""leschen"" in this context means to extinguish or quench something like fire or thirst. While it mentions ""Durst"" (thirst), the action described is broader than just drinking and includes extinguishing fire and dust as well, making it fit into the ""other"" category which encompasses activities such as quenching that go beyond simply drinking beverages or states of being thirsty."
"EL01546"	"Lüterung"	"Substantiv"	"Vorbranntwein"	"Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose"	"Getränk"	"Getränk

The term ""Lüterung"" defined as ""Vorbranntwein"" refers to a specific type of beverage, which is unaged wine in this context. Therefore, it falls under the category of **Getränk** (beverages)."
"EM00566"	"Milch"	"Substantiv"	"Milch"	"Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Kaltes_Milchgetränk"	"Getränk"	"Getränk"
"EM00567"	"Brieschmilch"	"Substantiv"	"die erste Milch der Kuh"	"Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Kaltes_Milchgetränk"	"Getränk"	"Getränk"
"EM00571"	"Geisenmilch"	"Substantiv"	"Ziegenmilch"	"Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Kaltes_Milchgetränk"	"Getränk"	"Getränk"
"EM00577"	"Surmilch"	"Substantiv"	"Sauermilch, Dickmilch, gestockte Milch; wird häufig abends mit Kartoffeln gegessen; auch zu Suppen verwendet"	"Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Kaltes_Milchgetränk"	"Getränk"	"Getränk"
"EM00624"	"Molzer"	"Substantiv"	"Biersorte, die teils aus Lager-, teils aus Jungbier besteht"	"Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Bier"	"Getränk"	"Getränk"
"EM00633"	"mëmm(e)len"	"Verb"	"in der Kindersprache trinken"	"Trinken"	"trinken"	"trinken"
"EM00633"	"mëmm(e)len"	"Verb"	"behaglich und in kleinen Zügen wiederholt trinken, von älteren Leuten und von Gewohnheitstrinkern"	"Trinken.Langsam_kleine_Mengen_trinken"	"trinken"	"trinken"
"EM00634"	"Mëmm; Mëmm(e)le"	"Substantiv"	"in der Kinderspr. jede trinkbare Flüssigkeit, besonders Milch; auch verdoppelt"	"Getränk; Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Kaltes_Milchgetränk"	"Getränk"	"Getränk"
"EM01217"	"Elfermëss"	"Substantiv"	"übtr. Frühschoppen. In der guten, alten Zeit durften die Wirtshäuser am Sonntag Vormittag vor Schluss des Gottesdienstes um 11 Uhr keine Gäste aufnehmen; der Wirtshausgang um diese Zeit wurde dann scherzhaft E. genannt"	"Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk"	"kein_Trinken"	"other"
"EM01478"	"Most II, Muschk"	"Substantiv"	"süsser Apfelwein"	"Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein"	"Getränk"	"Getränk"
"EM01478"	"Most II, Muschk"	"Substantiv"	"süsser Traubenwein"	"Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein"	"Getränk"	"Getränk"
"EM01516"	"Mët(er)"	"Substantiv"	"Met"	"Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk"	"Getränk"	"Getränk"
"EN00683"	"Näz"	"Substantiv"	"schlechtes Getränk"	"Getränk"	"Getränk"	"Getränk"
"EP00137"	"bëcheren"	"Verb"	"zechen, pokulieren, tüchtig trinken"	"Trinken.Alkohol_trinken;Trinken.Schnell_große_Mengen_trinken"	"trinken"	"trinken"
"EP00228"	"büchsen"	"Verb"	"trinken"	"Trinken"	"trinken"	"trinken"
"EP00295"	"bafen, bäfen"	"Verb"	"trinken"	"Trinken"	"trinken"	"trinken"
"EP00297"	"baferen, bäferen"	"Verb"	"tüchtig trinken"	"Trinken.Schnell_große_Mengen_trinken"	"trinken"	"trinken"
"EP00429"	"packen"	"Verb"	"trinken"	"Trinken"	"trinken"	"trinken"
"EP00701"	"Totenbaümpolitur"	"Substantiv"	"schlechter Schnaps"	"Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose"	"Getränk"	"Getränk"
"EP00808"	"belzen"	"Substantiv"	"trinken, saufen"	"Trinken; Trinken.Alkohol_trinken"	"trinken"	"trinken"
"EP00812"	"us belzen"	"Substantiv"	"leer trinken"	"Trinken.Austrinken"	"trinken"	"trinken"
"EP00881"	"Bemmeri"	"Substantiv"	"schlechter Wein"	"Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein"	"Getränk"	"Getränk"
"EP00974"	"Bumpes"	"Substantiv"	"gepantschter Wein"	"Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein"	"Getränk"	"Getränk"
"EP01277"	"panschen, banschen"	"Verb"	"viel, tüchtig essen oder trinken"	"Trinken.Schnell_große_Mengen_trinken"	"trinken"	"trinken"
"EP01449"	"Bupperi"	"Substantiv"	"schlechter Wein"	"Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein"	"Getränk"	"Getränk"
"EP01634"	"Bier"	"Substantiv"	"Bier"	"Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Bier"	"Getränk"	"Getränk"
"EP01789"	"Bërliner"	"Substantiv"	"schlechter Schnaps, auch Bërliner Schnaps"	"Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose"	"Getränk"	"Getränk"
"EP01858"	"bürsten"	"Verb"	"viel trinken"	"Trinken.Schnell_große_Mengen_trinken"	"trinken"	"trinken"
"EP01859"	"us bursten"	"Verb"	"austrinken"	"Trinken.Austrinken"	"trinken"	"trinken"
"EP02080"	"Position"	"Substantiv"	"ein gewöhnliches Trinkglas voll Schnaps"	"Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose"	"Getränk"	"Getränk"
"EP02088"	"busen"	"Verb"	"trinken, den Durst löschen"	"Trinken"	"trinken"	"trinken"
"EP02310"	"Petrol"	"Substantiv"	"Fusel, gemeiner Schnaps"	"Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose"	"Getränk"	"Getränk"
"EP02606"	"Rachenbutzer"	"Substantiv"	"saurer Wein, der vermöge seiner Weinsteinsäure den Schleim im Rachen gerinnen macht und ablöst"	"Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein"	"Getränk"	"Getränk

The term ""Rachenbutzer"" refers to a type of sour wine known for its specific property due to its tartaric acid content. Therefore, it falls under the category of **specific types or groups of beverages**, making ""Getränk"" the appropriate classification."
"EP02832"	"pfëtzen"	"Verb"	"trinken"	"Trinken"	"trinken"	"trinken"
"EP03252"	"Plämpel, Bämpel"	"Substantiv"	"träger, langsamer Mensch; schlechtes Getränk, insbes. dünner schwappelnder Kaffee"	"Getränk; Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee"	"kein_Trinken"	"other

The definition provided for ""Plämpel, Bämpel"" includes a reference to ""schlechtes Getränk"", which might suggest categorizing this under ""Getränk"". However, given that the term primarily refers to a ""träge, langsamer Mensch"" (a lazy or slow person) and only secondarily as a poor quality drink, especially thin, weak coffee, it does not fit neatly into the ""Getränk"" category. The primary definition focuses on a person's trait rather than a beverage type, and thus falls under the broader ""other"" category which includes general gastronomy activities and properties of beverages among other things."
"EP03335"	"Plappri, Plappkli"	"Substantiv"	"schwaches Getränk, insb. von Wein und Kaffee gesagt"	"Getränk; Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee; Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein"	"Getränk"	"Getränk"
"EP03365"	"blasen"	"Verb"	"trinken, gern und viel"	"Trinken.Schnell_große_Mengen_trinken"	"trinken"	"trinken"
"EP03369"	"us blasen"	"Verb"	"austrinken"	"Trinken.Alkohol_trinken;Trinken.Austrinken"	"trinken"	"trinken"
"EP03708"	"Brüej(e)"	"Substantiv"	"Brühe, Sauce; auch Seifenbrühe, frischgepresster Rebensaft"	"Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Saft"	"Getränk"	"Getränk

The term ""Brüej(e)"" refers to broth and sauce, which can be considered types of beverages or drinkable liquids in certain contexts. Although it is not a typical beverage like water or coffee, its definition includes components that are consumable by drinking, thus fitting best into the **Getränk** category."
"EP03708"	"Brüej(e)"	"Substantiv"	"schlechte Suppe, schlechter Wein"	"Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein"	"Getränk"	"Getränk

The term ""Brüej(e)"" refers to poor quality soup or wine. Since it is describing types of beverages (albeit in a negative light), it falls under the category related to specific types or groups of beverages (""Getränk"")."
"EP03711"	"Bankerottbrüej"	"Substantiv"	"schlechter Wein"	"Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein"	"Getränk"	"Getränk"
"EP03723"	"Leimenbrüej"	"Substantiv"	"scherzhaft für den lehmfarbigen neuen Wein"	"Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein"	"Getränk"	"Getränk"
"EP03724"	"Qutschelbrüej"	"Substantiv"	"schlechter Kaffee"	"Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee"	"Getränk"	"Getränk"
"EP03727"	"Schnitzbrüej"	"Substantiv"	"schlechter Wein"	"Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein"	"Getränk"	"Getränk"
"EP03750"	"Brocken"	"Substantiv"	"Hunger, Durst"	"Durst"	"Durst"	"Durst"
"EP03894"	"Brand"	"Substantiv"	"Durst"	"Durst"	"Durst"	"Durst"
"EP03930"	"Brenz"	"Substantiv"	"Schnaps, Fusel"	"Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose"	"Getränk"	"Getränk"
"EP04065"	"Briest, Briesch"	"Substantiv"	"Milch einer frischmelkenden Kuh"	"Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Kaltes_Milchgetränk"	"Getränk"	"Getränk

The definition ""Milch einer frischmelkenden Kuh"" (milk from a recently milked cow) refers to a specific type of beverage. Therefore, this entry best fits into the category **Getränk**."
"EP04065"	"Briest, Briesch"	"Substantiv"	"gestockte junge Milch"	"Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Kaltes_Milchgetränk"	"Getränk"	"Getränk

The term ""Briest, Briesch"" is defined as ""gestockte junge Milch,"" which translates to ""thickened young milk."" This describes a specific type or group of beverage made from milk, fitting into the category of **Getränk**."
"ER00626"	"Rum I"	"Substantiv"	"Rum"	"Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose"	"Getränk"	"Getränk"
"ER00670"	"Rämpes"	"Substantiv"	"geringer Schnaps; schlechter Wein"	"Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose; Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein"	"Getränk"	"Getränk"
"ER00917"	"Räppes, Räppis, Räps"	"Substantiv"	"schlechter Wein; neuer Wein aus Trauben, die man vor der eigentlichen Weinlese holt"	"Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein"	"Getränk"	"Getränk"
"ER01113"	"Rissmichum"	"Substantiv"	"gemeiner Schnaps"	"Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose"	"Getränk"	"Getränk"
"ES00271"	"Seifel"	"Substantiv"	"minderwertiges Getränk, Bier oder Wein"	"Getränk; Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Bier; Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein"	"Getränk"	"Getränk"
"ES00272"	"seiflen"	"Verb"	"geräuschvoll und anhaltend trinken"	"Trinken.Geräuschvoll_trinken; Trinken.Häufig_lange_trinken"	"trinken"	"trinken"
"ES00280"	"sufen"	"Verb"	"saufen, vom Vieh"	"Trinken"	"trinken"	"trinken"
"ES00280"	"sufen"	"Verb"	"grob von Menschen gesagt, trinken"	"Trinken"	"trinken"	"trinken"
"ES00286"	"us sufen"	"Verb"	"leer saufen, leer trinken"	"Trinken.Austrinken"	"trinken"	"trinken"
"ES00290"	"Suff"	"Substantiv"	"Saufgelage"	"Trinken.Alkohol_trinken"	"kein_Trinken"	"other"
"ES00291"	"Sufens, Saufens"	"Substantiv"	"Zecherei"	"Trinken.Alkohol_trinken"	"kein_Trinken"	"other

""Zecherei"" refers to a drinking bout or revelry, which encompasses activities beyond just the act of drinking. It involves a state or event that includes drinking but is broader in scope and thus falls under ""other""."
"ES00292"	"Gsuff(s)"	"Substantiv"	"schlechtes Getränk"	"Getränk"	"Getränk"	"Getränk"
"ES00292"	"Gsuff(s)"	"Substantiv"	"anhaltendes Trinken"	"Trinken.Häufig_lange_trinken"	"trinken"	"trinken"
"ES00301"	"Suferei"	"Substantiv"	"Trinkgelage"	"Trinken.Alkohol_trinken"	"kein_Trinken"	"other"
"ES00301"	"Suferei"	"Substantiv"	"Trinklust, Trinkerei"	"Trinken.Alkohol_trinken"	"kein_Trinken"	"other"
"ES00306"	"süfflen, säufflen"	"Verb"	"trinken, mehr scherzhaft gesagt"	"Trinken"	"trinken"	"trinken"
"ES00306"	"süfflen, säufflen"	"Verb"	"kleine Schlücke nehmen, aber anhaltend dabei bleiben"	"Trinken.Langsam_kleine_Mengen_trinken; Trinken.Häufig_lange_trinken"	"trinken"	"trinken"
"ES00323"	"Saft"	"Substantiv"	"Saft"	"Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Saft"	"Getränk"	"Getränk"
"ES00572"	"Katzenseckel"	"Substantiv"	"Branntwein"	"Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose"	"Getränk"	"Getränk"
"ES00608"	"suckelen"	"Verb"	"langsam saugen"	"Trinken.Langsam_kleine_Mengen_trinken"	"kein_Trinken"	"other"
"ES01069"	"supperen"	"Substantiv"	"beim Trinken ein schlürfendes Geräusch verursachen"	"Trinken.Geräuschvoll_trinken"	"trinken"	"trinken"
"ES01152"	"surpfen"	"Verb"	"mit Geräusch trinken oder vom Löffel schmatzen"	"Trinken.Geräuschvoll_trinken"	"trinken"	"trinken"
"ES01193"	"Suser"	"Substantiv"	"gährender Most"	"Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein"	"Getränk"	"Getränk

The term ""gährender Most"" refers to a foaming or fermenting pulp, typically associated with the process of making wine or similar alcoholic beverages. Therefore, it falls under the category of **Getränk** as it is related to types or groups of beverages, specifically in their preliminary stages before being fully processed into a drinkable form."
"ES02036"	"Schoppen"	"Substantiv"	"bes. ein Schoppen Bier"	"Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Bier"	"Getränk"	"Getränk"
"ES02175"	"schuren II"	"Verb"	"nach einer Hochzeit bei den Eingeladenen von Haus zu Haus gehen und zechen: die Männer trinken Wein, die Frauen Kaffee Andolsh. u. Umg"	"Trinken; Trinken.Alkohol_trinken"	"kein_Trinken"	"other

The definition of ""schuren II"" describes a post-wedding activity involving visiting invited guests from house to house and feasting or drinking. While it mentions specific actions of drinking (trinken), the overall context is more about the social activity itself rather than just the act of drinking or the state of thirst, or specific beverages. Thus, it fits best into the ""other"" category which includes activities like this one."
"ES02377"	"schaskenen"	"Verb"	"trinken"	"Trinken"	"trinken"	"trinken"
"ES02451"	"dran schütten"	"Verb"	"trinken"	"Trinken"	"trinken"	"trinken"
"ES02507"	"Kaffeeschlabber"	"Substantiv"	"schlechter Kaffee"	"Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee"	"Getränk"	"Getränk

The term ""Kaffeeschlabber"" refers to a poor quality coffee, which falls under the category of specific types or groups of beverages. Thus, it is classified as **Getränk**."
"ES02514"	"Schlabberte, Schlabbete"	"Substantiv"	"überh. schlechtes Getränke, kraftlose Brühe"	"Getränk"	"Getränk"	"Getränk"
"ES02583"	"schleifen, schleipfen"	"Verb"	"trinken"	"Trinken"	"trinken"	"trinken"
"ES02767"	"schlamperen"	"Verb"	"die Tränke saufen, vom Vieh; verächtlich auch vom Menschen"	"Trinken"	"trinken"	"trinken"
"ES03013"	"schletzen"	"Verb"	"gierig, essen oder trinken"	"Trinken.Schnell_große_Mengen_trinken"	"trinken"	"trinken"
"ES03030"	"schlutzen, schlotzen"	"Verb"	"schlürfen, mit Wohlbehagen trinken"	"Trinken.Geräuschvoll_trinken"	"trinken"	"trinken"
"ES03133"	"Armschmalz"	"Substantiv"	"in der Arbeiterspr. Bezeichnung für alkoholhaltige Getränke"	"Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk"	"Getränk"	"Getränk"
"ES03500"	"Schnaps, Schnips"	"Substantiv"	"Schnaps, Branntwein"	"Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose"	"Getränk"	"Getränk"
"ES03505"	"Quëtschelschnaps, Quëtschenschnaps, Quetschenschnaps"	"Substantiv"	"Branntwein aus Zwetschen"	"Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose"	"Getränk"	"Getränk"
"ES03507"	"schnapsen"	"Verb"	"Schnaps trinken"	"Trinken.Alkohol_trinken"	"trinken"	"trinken"
"ES03508"	"schnäpslen"	"Verb"	"Schnäpschen trinken"	"Trinken.Alkohol_trinken"	"trinken"	"trinken"
"ES03812"	"schwächen"	"Verb"	"trinken, zechen, saufen"	"Trinken.Alkohol_trinken"	"trinken"	"trinken"
"ES03991"	"schwerzen"	"Verb"	"trinken"	"Trinken"	"trinken"	"trinken"
"ES04513"	"Sprit"	"Substantiv"	"schlechter Schnaps"	"Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose"	"Getränk"	"Getränk"
"ES04525"	"spritzen, spretzen"	"Verb"	"trinken"	"Trinken"	"trinken"	"trinken"
"ES04532"	"Spritzer, Spretzer"	"Substantiv"	"kleine Menge Branntwein, die man in den schwarzen Kaffee giesst"	"Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose"	"Getränk"	"Getränk

The term ""Spritzer, Spretzer"" refers to a small amount of distilled spirits poured into black coffee. Although it describes an action involving the addition of alcohol to another beverage, its primary definition revolves around describing this specific type or mixture of beverages. Hence, it fits best under the category **Getränk** as it represents a specific kind of drink preparation or mixture."
"ES04592"	"stäüben"	"Verb"	"derb für trinken"	"Trinken"	"trinken"	"trinken"
"ES05370"	"Stöpferle"	"Substantiv"	"petschierter Flaschenwein"	"Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein"	"Getränk"	"Getränk"
"ET00024"	"Tee"	"Substantiv"	"Aufguss von getrockneten Blättern oder Blüten heilkräftiger Pflanzen"	"Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Tee"	"Getränk"	"Getränk"
